Black/African American,0.028503688092729188,0.0157336578581363,0.07295940019804781,0.08148113668629413,0.021116513909788463,0.029685121384504447,0.04059653969517477,0.16773870508030658,0.042517103600578275,0.03942657118426678,0.01734579727661982,0.051361250320079016,Race/Ethnicity
White,0.4596944151738672,0.7423794622160408,0.3996675625972556,0.5791421323341169,0.4754822101453781,0.6875650989504046,0.4150024582679746,0.2298655779378346,0.20244288364998236,0.47321237708422403,0.33921384577798924,0.4486547536306105,Race/Ethnicity
Native American Indian,0.002673867228661749,0.002825104311543811,0.009973122082331306,0.0034677775967603044,0.0018778525326136972,0.009360895227412333,0.00832299299978929,0.002067044126898535,0.003870365521873257,0.0013761222744762718,0.0011701019660284682,0.00434392947287559,Race/Ethnicity
Native Hawaiian/Pacific Islander,0.0016201264488935722,0.001564673157162726,0.006837365020983637,0.0009891311937067983,0.0009327082115630946,0.0025104826002189996,0.0007491864303607801,0.013544916483714003,0.0024588204491900693,0.0014429243266353142,0.007419217960422266,0.003634039945860921,Race/Ethnicity
Other/Two or More Races,0.08721022128556376,0.09219981455725544,0.12678596689772245,0.12170968417622827,0.1085423636069692,0.13308228507331143,0.2880855945496687,0.19163168098191016,0.2107983198060264,0.1352875160324925,0.11555721284283345,0.1486767019058419,Race/Ethnicity
% Latino (of Any Race),0.08800052687038988,0.08197148817802503,0.1402249257320696,0.10246235483045128,0.07925532576388802,0.12296023288732207,0.3425420832065179,0.21267444696940518,0.2617050098466652,0.11775865754595981,0.08504455388255262,0.15188320774042507,Race/Ethnicity
Latino Population (of Any Race),6681.0,5658.0,11895.0,8805.0,6373.0,9208.0,29262.0,16565.0,22990.0,8814.0,6614.0,132865.0,Race/Ethnicity
0-4 Years,0.02606691253951528,0.05726993509503941,0.042320931767812514,0.04447599320408686,0.053748865205009266,0.03974040541623267,0.050909559150609886,0.056208193711563895,0.03635866904959759,0.04048204360837965,0.04631546463334662,0.044805346234041775,Age
5-17 Years,0.04736564805057956,0.07698771441817338,0.05614891309473287,0.05382037377522284,0.0889306189451692,0.08220495152632,0.10583428932643457,0.1349612910680584,0.12137010939474313,0.10549380076955964,0.10867804194365509,0.08935691553572082,Age
18-34 Years,0.34379610115911485,0.35984585071859065,0.3867355118592917,0.3988293341401541,0.30503289350959445,0.27090510909916404,0.274670475031021,0.2579568360102197,0.23795917902717223,0.2713232150491663,0.2347533142173818,0.30391273731572593,Age
35-59 Years,0.3196522655426765,0.3192512749188688,0.3541047767246664,0.3221542113715177,0.3209884219820671,0.42037229922816016,0.3948446608760799,0.3485601304420393,0.3490159026489237,0.3110437152629329,0.35256072314873155,0.34700680396532174,Age
60 and older,0.2631190727081138,0.18664522484932777,0.16068986655349649,0.18072008750901855,0.23129920035815996,0.18677723473012312,0.17374101561585467,0.20231354876811874,0.25529613987956334,0.2716572253099615,0.25769245605688496,0.21491819694918973,Age
High School or Less,0.2906742396482228,0.05787953354017332,0.2440168527125049,0.1450073523291624,0.16853237878294827,0.08529083665338645,0.29923664122137406,0.4004811103611789,0.4116895888681765,0.14162211146352516,0.26090373280943024,0.23030972974912967,Educational Attainment
Some College/Associate Degree,0.1464669598143398,0.09539602724581862,0.17929896190765757,0.15144410842604666,0.19323136999674584,0.14863745019920319,0.19684280738160528,0.22966962601457175,0.257027110334806,0.18725872224739465,0.2122626064178127,0.18204213473064637,Educational Attainment
College Degree,0.3367839257359228,0.48534289076709103,0.3088505697201349,0.4182226784673862,0.3908070289619265,0.41346613545816735,0.30915289409323354,0.2377342817091532,0.23900248058829573,0.36639782510194835,0.3648821218074656,0.35043031977891825,Educational Attainment
Graduate/Professional Degree,0.22607487480151459,0.361381548446917,0.2678336156597026,0.2853258607774048,0.24742922225837943,0.35260557768924305,0.19476765730378715,0.13211498191509613,0.09228082020872169,0.30472134118713184,0.1619515389652914,0.23721781574130568,Educational Attainment
Foreign Born,0.4081533192834563,0.1816179879462216,0.4024614514075541,0.2532990434519515,0.3111141510489858,0.21818497449456506,0.3468850232950156,0.3975400891011568,0.4994479037417328,0.31149796921761436,0.39779609365959034,0.3423816622160442,Nativity
English Only,0.5500737074153718,0.8217946550690783,0.5310199660257515,0.7091533515198752,0.5949480213959968,0.77181198720623,0.5196911577882753,0.4659302689393424,0.3259896282470793,0.6079812860285723,0.4814949642033734,0.5740202420089302,Language Spoken at Home
Spanish Only,0.0457526947160574,0.04279940372823531,0.10305522046332997,0.06278010522213562,0.04104404053148287,0.08556528994576554,0.26651208110808244,0.1590510263770048,0.207435058414941,0.07375588292628589,0.044452534077579584,0.10582355679646334,Language Spoken at Home
Asian/Pacific Islander,0.3297358704913377,0.06872493122896528,0.25934907309387234,0.1350837879968823,0.27325894675971557,0.06277291058267279,0.1694315280535787,0.3409013617009699,0.44241787060116006,0.2145562393828845,0.40774447545470477,0.2491894938779711,Language Spoken at Home
Other European Languages,0.06392934907561434,0.06280831706904766,0.0827691474433147,0.07908710054559626,0.07746191959415948,0.06741760534000835,0.03966599652182493,0.03105657656677232,0.017790273233080932,0.09316605864824974,0.05197589289325729,0.06022697761698634,Language Spoken at Home
Other Languages,0.010508378301618859,0.0038726929046733567,0.023806592973731507,0.013895654715510523,0.013287071718645271,0.012432206925323321,0.004699236528238588,0.003060766415910544,0.006367169503738793,0.01054053301400763,0.014332133371084955,0.01073972969964899,Language Spoken at Home
% of All Households,0.1990505943928267,0.018441394784158842,0.12630788547231592,0.06562987139516757,0.08687195258184495,0.022110972048393827,0.09407106824376826,0.12130157391410809,0.1405620592300332,0.05590520482330335,0.1044776119402985,0.09571092965560819,Linguistic Isolation
% of Spanish-Speaking Households,0.009696920517710065,0.0002766209217623826,0.02242792781703144,0.010083787996882308,0.0020239456426027415,0.010429703796412181,0.053936381464533716,0.02705717511664921,0.026437338310514688,0.008229134757303183,0.0009707559762164785,0.016218499764836542,Linguistic Isolation
% of Asian-Speaking Households,0.17693836978131214,0.010281077592168555,0.08898545015879268,0.04219846063912704,0.06410913535465047,0.007940481157001808,0.03792690898775238,0.09160533797662934,0.11208108395449659,0.039530479823999556,0.09433860507759306,0.07064238519176294,Linguistic Isolation
% of Other European-Speaking Households,0.009696920517710065,0.007468764887584331,0.010980083212289816,0.011325993764614186,0.01582357502398507,0.003504380475594493,0.001060720056242831,0.0016596155677381617,0.0004134525651778437,0.007867108524325378,0.005716674082163707,0.006837093355704778,Linguistic Isolation
% of Households Speaking Other Languages,0.0018798771993887018,0.0,0.003200472685196583,0.0016684528448947778,0.003969036260169013,0.00023640661938534278,0.00037001862427075494,0.0,0.00012994223477017945,0.0,0.001563995739459882,0.0012111217356858455,Linguistic Isolation
Total Number of Units,47981.0,39535.0,50646.0,44898.0,34470.0,39476.0,32232.0,27240.0,25476.0,29102.0,27557.0,398613.0,Housing
Median Year Structure Built,1939.0,1939.0,1994.3437044239183,1939.0,1939.0,1939.0,1939.0,1959.037610619469,1941.966966966967,1947.5010464629552,1944.8300267498885,1944.0335443214456,Housing
Owner Occupied,0.13964756647301305,0.30801057349729916,0.20048203833352463,0.21545770681294998,0.3840436541537304,0.42070423318684985,0.4267993411100279,0.5131450064647572,0.6958435207823961,0.6089495583619242,0.6327728546542453,0.38018064786920014,Housing
Renter Occupied,0.860352433526987,0.6919894265027008,0.7995179616664754,0.78454229318705,0.6159563458462697,0.5792957668131501,0.5732006588899721,0.4868549935352427,0.3041564792176039,0.3910504416380758,0.36722714534575474,0.6198193521307999,Housing
Vacant Units,0.13542860715699964,0.11966611862906286,0.1398136081822849,0.09051628134883513,0.07493472584856396,0.0892187658324045,0.07709729461404816,0.0630323054331865,0.036740461610927935,0.05855267679197306,0.0417679718401858,0.09149726677253377,Housing
For Rent,0.355647891658972,0.13696892834495877,0.3372405027538483,0.23917322834645668,0.16879597367402246,0.22657580919931858,0.26398390342052314,0.1415259172976121,0.1420940170940171,0.16842723004694835,0.14596003475238922,0.24786137310813774,Housing
For Sale Only,0.008464142813173285,0.02557598816317903,0.05140516876147437,0.01328740157480315,0.06426635694928377,0.025837592277115275,0.015291750503018108,0.064065230052417,0.02564102564102564,0.028755868544600938,0.0,0.02939241061636324,Housing
"Rented or Sold, Not Occupied",0.0523237919359803,0.222997252166561,0.12907781386809772,0.33070866141732286,0.16802168021680217,0.4389551391254969,0.27605633802816903,0.1269656377402446,0.06517094017094018,0.3245305164319249,0.48740225890529976,0.21144987935950865,Housing
"For Seasonal, Recreation or Occasional Use",0.22160664819944598,0.30416402451912916,0.2484112413500918,0.17101377952755906,0.1111111111111111,0.16609880749574105,0.12595573440643862,0.13803145020384391,0.04487179487179487,0.15845070422535212,0.10512597741094701,0.197082693573152,Housing
Other Vacant,0.3619575253924284,0.3102938068061721,0.2338652732664878,0.24261811023622049,0.4878048780487805,0.14253265190232822,0.3187122736418511,0.5294117647058824,0.7222222222222222,0.3198356807511737,0.26151172893136404,0.313857205527528,Housing
Median Year Moved in to Unit (Own),2007.8234336859234,2007.028477094511,2013.0630812778002,2007.4573794447151,1997.6114790286977,2005.2603275482768,2003.1006754583468,2003.192196531792,1999.2781520692974,1998.7534435261707,1999.189393939394,2003.2528197488828,Housing
Median Year Moved in to Unit (Rent),2012.1297400429287,2014.3498817966904,2015.0200680508299,2013.3475274725274,2011.7225461613216,2013.0113214550854,2012.1341597191752,2012.3495665476798,2010.6312529776085,2013.9114724480578,2011.6447368421052,2013.0449696459277,Housing
Percent in Same House Last Year,0.8345389386265356,0.7967442545668827,0.7533834765146924,0.8131499299282795,0.8524249858463862,0.8512830874924228,0.8864969719909159,0.9192807063100493,0.9288191860797894,0.8322256901469085,0.9127175576479133,0.853536845408978,Housing
Percent Abroad Last Year,0.022732382073288458,0.014643488509133766,0.02320607421666132,0.011105484437012,0.012077750518965842,0.01624570620327339,0.00863455715367146,0.0060633601661906,0.01095529734989411,0.013385890329871388,0.00782040308147226,0.013300671091377352,Housing
"Overcrowding, Renter Occupied Housing",0.11955729896329505,0.02109284172064441,0.11946254773046998,0.04669746535147958,0.044040527468051524,0.03922604186671788,0.12016890504955721,0.10067600193143408,0.18917470525187566,0.051428038081015495,0.06115293389708157,0.08005809446587842,Housing
Single Family Housing,0.03411767157833309,0.1701277349184267,0.03625162895391541,0.10546126776248385,0.28398607484769367,0.29258283514033845,0.413626209977662,0.5259544787077827,0.8100565237870937,0.6872723524156416,0.711507058097761,0.31152270497951645,Structure Type
2-4 Units,0.15610345761864072,0.24649045149867208,0.027761323697824112,0.2620606708539356,0.4303162170002901,0.3352416658222718,0.2765264333581534,0.1883627019089574,0.103940964044591,0.09672874716514329,0.18804659433174875,0.2086309277419452,Structure Type
5-9 Units,0.1375544486359184,0.13686606804097634,0.03018994589898511,0.16702302997906365,0.12532637075718014,0.14859661566521432,0.07836932241250931,0.0659324522760646,0.022609514837494113,0.024774929558105972,0.055412417897448926,0.09626128600923703,Structure Type
10-19 Units,0.1581042495987995,0.20134058429239915,0.05115902539193618,0.1461089580827654,0.10490281404119524,0.09501975884081468,0.06434599156118144,0.04430983847283407,0.023983356884911287,0.03807298467459281,0.02039409224516457,0.09439230531869257,Structure Type
20 Units or More,0.5115983410099831,0.24368281269760972,0.8541641985546736,0.31691834825604703,0.055468523353640845,0.12600060796433277,0.15918962521717547,0.17165932452276064,0.037604019469304445,0.15246374819600028,0.024385818485321335,0.28707041666980254,Structure Type
Other Type,0.0025218315583251704,0.0014923485519160238,0.00047387750266556097,0.0024277250657044856,0.0,0.0025585165670280676,0.007942417473318442,0.0037812041116005875,0.0018056209766054326,0.0006872379905161157,0.0002540189425554306,0.0021223592808061954,Structure Type
No Bedroom,0.33619557741606054,0.11235614012899962,0.3703352683331359,0.16526348612410352,0.0650130548302872,0.08202452122808795,0.12164929262844379,0.05961820851688693,0.03250117757889778,0.04556387877121847,0.021555321696846538,0.15182896694287443,Unit Size
1 Bedroom,0.3290885975698714,0.3541924876691539,0.31613552896576236,0.3456055949040046,0.23739483608935305,0.30190495490931196,0.1747331844130057,0.15458883994126285,0.09118385931857434,0.11841110576592674,0.1036034401422506,0.2505914257688535,Unit Size
2 Bedrooms,0.23488464183739396,0.2631339319590236,0.2317655885953481,0.28181656198494365,0.34511169132579056,0.31104975174789745,0.35005584512285925,0.36912628487518356,0.35507929031245095,0.2958559549171878,0.3878506368617774,0.30084568240373494,Unit Size
3-4 Bedrooms,0.0908484608490861,0.23356519539648413,0.07179244165383249,0.19399527818611073,0.319002030751378,0.2848819535920559,0.33168900471581036,0.38792217327459616,0.46769508557073325,0.4875609923716583,0.44485974525528904,0.27044276027124053,Unit Size
5 or More Bedrooms,0.008982722327588004,0.03675224484633869,0.009971172451921178,0.013319078800837453,0.03347838700319118,0.020138818522646672,0.021872673119880864,0.028744493392070483,0.0535405872193437,0.05260806817400866,0.042130856043836415,0.026291164613296607,Unit Size
Median Rent,1624.3295019157088,2690.116555661275,1451.4209796672828,2070.571367884452,2057.4292077632836,2299.0306946688206,1940.7810499359796,1565.0630914826497,1922.7528089887642,2358.7786259541986,2268.677176148047,2010.4094797847386,Housing Prices
Median Contract Rent,1575.3216583273768,2638.588157313301,1416.9776119402986,2008.8291952054794,1978.2905516111414,2192.5556858147716,1854.1840133222315,1431.1043566362714,1735.8870967741937,2238.839285714286,2114.079195474544,1930.857081702544,Housing Prices
Median Rent as % of Household Income,26.89927229425774,20.1269243697479,27.441254003449124,23.059741488020176,23.717988826815642,20.954232622161047,22.515659574468085,28.270371720116618,27.576244343891403,25.066022380467956,26.374049429657795,24.707218352990584,Housing Prices
Rent Burdened,0.4078173157747268,0.27238000332170736,0.41537710660044214,0.3116493944312648,0.31943383738098874,0.2839927021317457,0.3190428713858425,0.4251569290197972,0.40943193997856375,0.37511666977786073,0.3902237805506858,0.3534584918605376,Housing Prices
Extremely Rent Burdened,0.19243485570187727,0.12763660521508055,0.1897447675920875,0.1536084405044325,0.15941143526297033,0.12079892452467832,0.1524250777080523,0.2065829711894415,0.20994105037513397,0.23501960052268062,0.18902753428895536,0.1701980736160241,Housing Prices
Median Home Value,1279155.027932961,1892064.5595158036,1162977.4305555555,1238539.5537525355,1417813.7651821862,1501690.902942171,1105649.7175141242,893597.3560385391,931142.6116838488,1450822.4520942853,1185186.440677966,1217417.2859374261,Housing Prices
Vehicles Available,19181.0,34158.0,21096.0,31239.0,-666628794.0,38322.0,34993.0,-666629370.0,42189.0,39091.0,43251.0,-3332954642.0,Vehicles Available
Vehicles Homeowners,-34756.31969136124,0.44253176415481,-252812.14007394767,0.3165914401869458,2.000087286958685,0.5415427169771933,0.5675135027005401,1.0000194200864567,0.7553153665647444,-34107.76580287023,0.6857876118471249,3.4003233497949297,Vehicles Available
Vehicles Renters,0.7029351962879933,0.55746823584519,0.6008248009101251,0.6834085598130542,1.0000263354960932,0.45845728302280675,0.43248649729945987,1.0000365270435054,0.24468463343525562,0.31802716737868053,0.31421238815287506,1.0000629558522507,Vehicles Available
Vehicles Per Capita,0.25264752370916754,0.49487134909596664,0.24869146979770831,0.36352316894360787,-8290.268669709369,0.5117378415191091,0.4096293868377309,-8558.710087432115,0.48025544412444365,0.5222718041898247,0.5561327487109591,-3810.0315529319237,Vehicles Available
Households with no Vehicle,0.5900489357086035,0.2480174692564073,0.5762194422127855,0.40253220355586034,0.2090820710634428,0.24531345608277244,0.2713887114667025,0.17846648121302355,0.12742461287693563,0.10865756624571137,0.10777853518139817,0.30848205533203915,Vehicles Available
Percent of Homeowning Households,0.19143794234420852,0.1044776119402985,0.16006411724295855,0.19731757217549442,0.13694267515923567,0.1021420071400238,0.1209042218021424,0.07719325036267848,0.08198641368001874,0.05028770079117718,0.08384702854748938,0.10728578795604268,Vehicles Available
Percent of Renting Households,0.6547492294760437,0.31190832087693077,0.6805719043380897,0.4588899987514047,0.25406038389084057,0.3492894180910313,0.38343792152952905,0.28520843392885886,0.23137727759914256,0.19955198805301474,0.1490151593276271,0.43189047589346974,Vehicles Available
Median Household Income (B19013_001),78411.73900378677,171329.2117465224,94974.17355371901,123903.95154312086,117460.51332675222,167654.37215084955,123870.02812374447,91874.18796015592,100798.92280071814,135995.085995086,118304.27892234549,119186.6568006608,Income
Median Family Income (B19113_001),93072.42990654206,207135.62672629225,140377.78904665314,154120.4217536071,150536.43724696356,202163.73982983248,123172.00557103063,90449.60772480386,103179.25347222222,172386.66167103784,133243.1736218444,138866.93639869924,Income
Per Capita Income,69780.27397260274,120927.87870885489,80044.45112462866,77182.45513999116,56005.913792889034,100046.62687284673,59076.95666424742,45863.568668233,35740.16870240304,69629.70820863616,51662.263568682414,66360.32190346417,Income
Percent in Poverty,0.14419795221843004,0.04394593963453792,0.1767127068508274,0.11277619260971065,0.08659368963296844,0.07014025376706376,0.09295685279187817,0.13636599274235356,0.09461188267158416,0.07257961466926015,0.06821615339918652,0.10118800819027643,Income
Household Income Less than 10000,2874.0,921.0,3299.0,1988.0,1075.0,1138.0,1163.0,1798.0,779.0,1077.0,645.0,16757.0,Income
Household Income 10000 to 14999,3253.0,744.0,5131.0,2287.0,1218.0,936.0,960.0,1150.0,619.0,485.0,770.0,17553.0,Income
Household Income 15000 to 19999,1741.0,463.0,1573.0,1252.0,842.0,779.0,733.0,1071.0,484.0,717.0,544.0,10199.0,Income
Household Income 20000 to 24999,1296.0,526.0,1101.0,1391.0,712.0,748.0,867.0,889.0,618.0,515.0,554.0,9217.0,Income
Household Income 25000 to 29999,1795.0,381.0,1115.0,1267.0,629.0,604.0,678.0,776.0,695.0,463.0,634.0,9037.0,Income
Household Income 30000 to 34999,1111.0,524.0,1147.0,738.0,673.0,641.0,693.0,577.0,594.0,498.0,483.0,7679.0,Income
Household Income 35000 to 39999,1221.0,503.0,1260.0,467.0,467.0,500.0,377.0,732.0,433.0,580.0,454.0,6994.0,Income
Household Income 40000 to 44999,943.0,725.0,973.0,603.0,673.0,517.0,616.0,496.0,661.0,641.0,534.0,7382.0,Income
Household Income 45000 to 49999,1003.0,391.0,891.0,400.0,591.0,439.0,440.0,681.0,823.0,574.0,785.0,7018.0,Income
Household Income 50000 to 59999,2127.0,874.0,1373.0,1146.0,1475.0,1188.0,1315.0,1214.0,1229.0,1013.0,1178.0,14132.0,Income
Household Income 60000 to 74999,2909.0,1403.0,1986.0,1962.0,2243.0,1302.0,1845.0,1819.0,2237.0,1395.0,2255.0,21356.0,Income
Household Income 75000 to 99999,3433.0,2348.0,2420.0,3601.0,3223.0,2801.0,2810.0,2309.0,3009.0,2974.0,2519.0,31447.0,Income
Household Income 100000 to 124999,3118.0,2932.0,2409.0,3467.0,3039.0,2547.0,2489.0,1695.0,2785.0,2051.0,2524.0,29056.0,Income
Household Income 125000 to 149999,2874.0,2735.0,2410.0,2915.0,2066.0,2133.0,2577.0,1960.0,2126.0,1628.0,2492.0,25916.0,Income
Household Income 150000 to 199999,3504.0,4529.0,4527.0,5543.0,4678.0,4826.0,3511.0,2428.0,2966.0,3548.0,3374.0,43434.0,Income
Household Income Greater than 200000,8281.0,14805.0,11950.0,11807.0,8283.0,14855.0,8673.0,5928.0,4482.0,9239.0,6661.0,104964.0,Income
Unemployment Rate,0.05320001603013666,0.03305361603997181,0.05282298390762796,0.03231150200666041,0.04067501451198275,0.037405384689086905,0.04562037138375105,0.06386693622495865,0.048580219091105055,0.056371263765076035,0.05706090026478376,0.04681536749835118,Employment
Percent Unemployment Female,0.4947300925740392,0.5195695343027352,0.42300209109919085,0.48798565451285114,0.5217887055311385,0.43148414295295584,0.4363759074823976,0.49464712369049807,0.5001077818495365,0.49039424131191306,0.5035966460723742,0.4803338917683512,Employment
Percent Unemployment Male,0.5584699234560975,0.5134840817372366,0.6298208928084371,0.5443258474938092,0.5188863089808442,0.605921241736131,0.6092444639013535,0.5692198125344605,0.5484724372415685,0.565977022453163,0.5534642541924095,0.5664814757300001,Employment
Employed Residents,47251.0,45212.0,52035.0,56626.0,46269.0,50193.0,52321.0,40712.0,48543.0,39589.0,42714.0,521465.0,Employment
Managerial Professional,0.575881991915515,0.7247412191453596,0.6345344479677141,0.6905308515522904,0.5962523503857875,0.7559819098280637,0.521243860017966,0.41933582236195716,0.3801783985332592,0.63416605622774,0.5295921711850915,0.5909447422166396,Employment
Services,0.16945673107447462,0.03826417765195081,0.1543576438935332,0.09990110549924062,0.1355551233006981,0.07799892415277031,0.18311958869287667,0.23076734132442522,0.26172671651937457,0.12074060976533886,0.1778105539167486,0.14894384090974466,Employment
Sales and Office,0.18867325559247422,0.21343891002388746,0.1457864898625925,0.15537032458587927,0.19103503425619744,0.1308748231825155,0.17031402305001817,0.18353311063077227,0.20964917701831365,0.1772967238374296,0.1781149037786206,0.17555157105462496,Employment
Natural Resources,0.01938583310406129,0.009444395293284969,0.01583549533967522,0.01792462826263554,0.022995958417082712,0.010698703006395313,0.05642093996674376,0.06310178817056396,0.04839008713923738,0.018338427340928037,0.03853537481856066,0.028813055526257753,Employment
Production Transport Materials,0.046602188313474846,0.01411129788551712,0.04948592293648506,0.03627309009995409,0.05416153364023428,0.024445639830255213,0.06890158827239541,0.1032619375122814,0.10005562078981521,0.04945818282856349,0.0759469963009786,0.055746790292732974,Employment
Workers 16 Years and Older,46129.0,44602.0,50751.0,55292.0,45650.0,49009.0,51095.0,39632.0,47290.0,38658.0,41635.0,509743.0,Journey to Work
Car,0.18003858743957163,0.35803327205058066,0.1678390573584757,0.2611408522028503,0.4341949616648412,0.3069640270154461,0.3836187493883942,0.5259386354461042,0.5427574540071897,0.5109162398468622,0.5229974780833433,0.3722150181562081,Journey to Work
Drove Alone,0.15463157666543823,0.28209497331958205,0.15030245709444148,0.21399117413007307,0.3621248630887185,0.2642779897569834,0.31449261180154614,0.4076756156641098,0.4382533305138507,0.4205597806404884,0.41863816500540413,0.3046574450262191,Journey to Work
Carpooled,0.025407010774133407,0.07593829873099861,0.017536600264034207,0.04714967807277726,0.07207009857612268,0.04268603725846273,0.06912613758684803,0.11826301978199434,0.10450412349333897,0.09035645920637385,0.10435931307793923,0.06755757312998903,Journey to Work
Transit,0.2685729150859546,0.29420205371956415,0.29059525920671514,0.38860956377052736,0.31636363636363635,0.3761554000285662,0.331480575398767,0.2839876867178038,0.33903573694227107,0.24915929432459,0.30275009006845205,0.3160121865332138,Journey to Work
Bike,0.028398621257777104,0.03031254203847361,0.037339165730724516,0.06469290313246039,0.033055859802847753,0.05323512007998531,0.06918485174674625,0.025307832054905128,0.008458447874814971,0.013787573076724093,0.024066290380689324,0.036734197428900446,Journey to Work
Walk,0.36916039801426437,0.09107214923097619,0.33477172863588894,0.11357881791217536,0.0515881708652793,0.06280479095676304,0.07466484000391428,0.04400484457004441,0.013470078240642842,0.06050494076258472,0.0354989792242104,0.11732775143552732,Journey to Work
Other Journey Type,0.048386047822411064,0.07768709923321825,0.038344072037989396,0.04729436446502207,0.033274917853231105,0.042420779856761,0.03217535962422938,0.03693984658861526,0.02442376823852823,0.02397951264938693,0.03194427765101477,0.03997308447590256,Journey to Work
Worked at Home,0.10544343038002124,0.14869288372718711,0.1311107170302063,0.12468349851696447,0.1315224534501643,0.1584198820624783,0.10887562383794892,0.08382115462252725,0.07185451469655318,0.14165243933985203,0.08274288459229014,0.11773776197024775,Journey to Work
Population Density per Acre,75920.0,69024.0,84828.0,85934.0,80411.0,74886.0,85426.0,77889.0,87847.0,74848.0,77771.0,874784.0,
